# AQL Language Specification: the aql:minilang module + the core `mini` word
# Format: input<TAB>expected<TAB>description
#
# `mini <kind> <src> <opts?>` expands at the call site to the STANDARD
# minilang call `MiniLang.lang_<kind> <src> <opts> end` (design/MINILANG.0.md).
# The trailing `end` stops the generated word's forward collection, so
# kind-declared inputs always come from the STACK and tokens after the mini
# call are never stolen. Kinds: `re` (Go regexp match — subject from stack,
# match structure out) and `bf` (brainfuck — output String; `,` reads the
# stack input or opts.in). `MiniLang.register` installs AQL fns as new kinds;
# `MiniLang.kinds` lists them. NB backslashes in '…' strings need doubling
# ('\\d' below is the pattern \d) — backtick strings are backslash-safe.
#
# ─────────────────────────────────────────────────────────────────────
# §1  re — Go regular expressions
mini re 'a'	ERROR:mini_unknown_lang	mini is core but kinds need the import (no auto-import)
MiniLang.kinds	ERROR:undefined_word	the namespace is unbound until imported
"aql:minilang" import end  "x" mini re '('	ERROR:mini_parse_error	a malformed pattern fails when the kind runs
"aql:minilang" import end  mini bf '['	ERROR:mini_parse_error	unbalanced brackets
"aql:minilang" import end  mini bf '+[]' {steps:100}	ERROR:mini_eval_error	a runaway program hits the step budget instead of hanging
"aql:minilang" import end  mini bf '<'	ERROR:mini_eval_error	leaving the tape is loud
"aql:minilang" import end  MiniLang.register re (fn [[s:String o:Map] [Integer] [1]])	ERROR:mini_kind_exists	collision with a registered kind
"aql:minilang" import end  MiniLang.register bad (fn [[a:Integer] [Integer] [a]])	ERROR:mini_bad_signature	the standard prefix [src:String opts:Map …] is enforced
"aql:minilang" import end  MiniLang.register lang_x (fn [[s:String o:Map] [Integer] [1]])	ERROR:mini_bad_name	the lang_ prefix is register's job, not the caller's
"aql:minilang" import end  MiniLang.register Bad (fn [[s:String o:Map] [Integer] [1]])	ERROR:mini_bad_name	capitalised kind names are rejected (types)
#
# §6  the `+name<delim>src<delim>` shortcut — terse lexer sugar for `mini name 'src'`.
#     The delimiter is the first char after the name; the same char closes. Backslash
#     escapes the delimiter and itself; every OTHER backslash is raw (so `\d` stays `\d`,
#     no doubling). Desugars to the identical token stream as the explicit call, so a
#     stack subject, a trailing opts map, and the unknown-kind error all carry over.
"aql:minilang" import end  ("AbcD" +re/[a-z]+/).fst.m	'bc'	the shortcut: subject from the stack, / delimiter
"aql:minilang" import end  ("a1b2c3" +re/\d/).n	3	raw backslash — `\d` is the pattern, no doubling (vs the quoted '\\d')
"aql:minilang" import end  ("a1b2c3" +re/\d/ {limit:2}).n	2	a trailing opts map is collected by mini's 3-arg sig
"aql:minilang" import end  ("AbcD" +re|[a-z]+|).fst.m	'bc'	a custom delimiter — | here
"aql:minilang" import end  ("xa/by" +re#a/b#).fst.m	'a/b'	pick a delimiter (#) so the source can contain /
"aql:minilang" import end  ("xa/by" +re/a\/b/).fst.m	'a/b'	or escape the delimiter with a backslash
"aql:minilang" import end  +bf/++++++++[>++++++++<-]>+./	'A'	bf generator via the shortcut
"aql:minilang" import end  +nope/x/	ERROR:mini_unknown_lang	an unknown kind is the same expansion-time error as `mini nope`
+re/[a-z]+/	ERROR:mini_unknown_lang	the shortcut needs the import too (no auto-import)
#
# §7  compiled mini-languages — an optional expansion-time compile hook (design §13).
#     A kind keeps its transducer (the semantic reference + fallback) and adds a
#     compiler that runs at the `mini` site when src is concrete, splicing tokens
#     instead of the standard call. `re` ships a Go hook (precompiled-pattern
#     carrier + run-re consumer); AQL kinds add one via MiniLang.register-compiled
#     (a macro). `mini` has no expansion cache, so hooks memoize (re does).
"aql:minilang" import end  "aql:string-util" import end  MiniLang.register up (fn [[s:String o:Map] [String] [s]]) end  MiniLang.register-compiled up (macro [[src opts] [ quote [ unquote (StringUtil.upper src) ] ]]) end  mini up 'hi'	'HI'	the AQL compile hook (a macro) uppercases src at the call site
"aql:minilang" import end  MiniLang.register-compiled ghost (macro [[s o] [ quote [ s ] ]])	ERROR:mini_no_transducer	a compiler must layer on an existing transducer
"aql:minilang" import end  MiniLang.register lit (fn [[s:String o:Map] [String] [s]]) end  MiniLang.register-compiled lit (fn [[s:String o:Map] [List] [ [s] ]])	ERROR:mini_bad_compiler	the compiler must be a macro, not a plain fn
"aql:minilang" import end  MiniLang.register-compiled Bad (macro [[s o] [ quote [ s ] ]])	ERROR:mini_bad_name	capitalised names are rejected (types)
#
# §8  the `gex` kind — glob-expression SELECT (not a match-extractor like re).
#     Anchored whole-subject match: `*` any run, `?` one char, `**`/`*?` a literal
#     `*`/`?`. A scalar returns itself when it matches else None; a List is filtered
#     to matching elements, a Map to entries whose key matches. None / empty results
#     are falsy, so the scalar value drops straight into `if`.
"aql:minilang" import end  "ax" mini gex 'a*'	'ax'	scalar match returns the subject (explicit mini form)
"aql:minilang" import end  "bx" mini gex 'a*'	None	no match → None
"aql:minilang" import end  "ax" MiniLang.lang_gex 'a*' {} end	'ax'	the desugared standard call — mini and +gex are sugar for this
"aql:minilang" import end  "ax" +gex/a*/	'ax'	the terse +literal form, subject from the stack
"aql:minilang" import end  "bx" +gex/a*/	None	+literal, no match → None
"aql:minilang" import end  "xab" +gex/a*/	None	anchored: the whole subject must match, not a substring
"aql:minilang" import end  ["ab" "zz" "ac"] +gex/a*/	['ab' 'ac']	a List subject is filtered to matching elements
"aql:minilang" import end  {ab:1 zz:2 ac:3} +gex/a*/ {}	{ab:1 ac:3}	a Map subject is filtered by key — needs an explicit {} (mini's opts is a Map, so a bare map subject is claimed as opts)
"aql:minilang" import end  {ab:1 zz:2 ac:3} +gex/a*/	ERROR:uncalled_function	without the {} the map IS the opts, leaving no subject — the gotcha the {} above avoids
"aql:minilang" import end  "a*b" +gex/a**b/	'a*b'	`**` is a literal `*` (matches the star verbatim)
"aql:minilang" import end  "axb" +gex/a**b/	None	`**` is literal, so the wildcard reading does not apply
"aql:minilang" import end  "axc" +gex/a?c/	'axc'	`?` matches exactly one character
"aql:minilang" import end  "ac" +gex/a?c/	None	`?` requires a character — zero won't do
"aql:minilang" import end  "a?c" +gex/a*?c/	'a?c'	`*?` is a literal `?`
"aql:minilang" import end  "axc" +gex/a*?c/	None	`*?` is literal, so a real char does not match it
"aql:minilang" import end  if ("ax" +gex/a*/) ['Y'] ['N']	'Y'	a matched subject is truthy
"aql:minilang" import end  if ("bx" +gex/a*/) ['Y'] ['N']	'N'	None is falsy, so a non-match takes the else branch
